0.1920221478132874,0.046674754902601645
0.8051347190938062,-0.11472150072692791
-0.03869025150097227,0.15820850336447428
1.5796933936397004,-0.2960152802017469
-0.2616073596567947,0.24274316963343362
0.6551481719519217,-0.03425877192234639
1.4071695678620615,-0.23127779467020876
-0.507791570154826,0.27642290963187016
0.3762060352910296,-0.05091759036355398
-0.4947693048895255,0.2666284345335788
1.54833609281026,-0.3076168172428474
0.005742686421783813,0.028117791213368326
-0.2140501116006283,0.23877173789173284
1.3961709787423797,-0.24653767572683685
1.3955614012308006,-0.2072212872835774
1.2144812014024122,-0.18657300626243978
0.6001630985702642,-0.07847363467921381
1.6157297750366773,-0.3186555560125482
0.7390759021847646,-0.11621532751605512
1.0176264890631181,-0.04750974650717793
0.9729977388016984,-0.04200124334473204
0.14590490908379494,-0.02698008977577726
1.1132073600587327,-0.20290436221430347
-0.6603641210069705,0.33204468635626677
-0.5923548070549547,0.2972748223611195
-0.6059836939939268,0.3184956585614693
1.5233715358133644,-0.2908719311412052
0.5476119821749306,-0.07638948431581327
0.22435550473398946,0.08400759845624967
-0.4514393251895358,0.25065212359406414
-0.03324294325918947,0.18564012873859687
1.6527252734991764,-0.328978594779617
0.1615948983534554,0.023200661146984602
-0.6528485863523922,0.3295131113269542
0.6626708146091339,-0.11697400899608881
-0.6500844874030661,0.3276213880716727
0.9720782428414512,-0.13702791101598671
-0.28684756861242744,0.21911439197998067
0.09280990661734587,0.002489574073473444
-0.31534963935063287,0.19781622737059917
1.5143510163794234,-0.28903149869885963
1.4319887061356487,-0.24097256356978725
-0.4912554736709457,0.2895948972606012
-0.2325878012176116,0.1623908855687084
1.5645570647010685,-0.3008983691264794
1.3346618167661295,-0.2372835754344167
0.5634473156172441,0.08508978778160925
1.100066313880539,-0.20529653709955276
0.27826955227595834,0.07527746227775828
0.7816347124538692,-0.050486104070897764
1.4250764943207124,-0.26302158398483233
0.852014650100865,-0.1533448325517624
1.5099387483306215,-0.2852443839660053
0.6452618227135156,-0.1131360894593641
-0.007926472399790607,0.1490650634403164
1.2669702820955284,-0.15662879481950812
0.45635470784420473,0.04314156950296638
0.9426438907047512,-0.05020404012789642
0.25757108950076824,-0.027927314670932735
1.0820175763450361,-0.06174849030894175
-0.3281088600490443,0.16782945238207686
0.7878591136536756,-0.03350899275951047
1.4934789708332137,-0.2581004091487983
-0.5064579169880524,0.2999055872260706
0.972569047270081,-0.1288746950642902
1.586571412236446,-0.31054220516713055
0.827016453138906,-0.1154667962357308
-0.21328360583035583,0.1647552531261567
-0.574956638169881,0.2982568190472596
-0.659542531955019,0.3304630409620279
0.09628466208323472,0.14238572864436577
-0.3144749111498163,0.16353598106632666
1.6025324709305067,-0.3169876564872841
1.0424967031087706,-0.17056336268337335
-0.09099997095064219,0.14315204671930665
1.2492871458140637,-0.2424156856974018
-0.06739973125112991,0.1888347073040481
1.146340313347153,-0.2262308436712715
1.2155607582978771,-0.20860500015800257
0.706147779912011,-0.06446109918912385
0.20962711069475726,0.15057833942526572
0.8958896277281547,-0.17149065721291903
0.3098385554927523,0.06952835358871484
1.261667227198353,-0.21985941838448278
-0.4021317075841561,0.24138487452717455
0.5760837702499597,-0.010510099711529053
0.7191759642080588,-0.08403593444584812
0.37217532864451014,0.04658925527888419
0.10213789897941744,0.0014072525331657038
-0.29418119435583906,0.24799652936101463
-0.48287534521435194,0.28851746919064253
1.3388927461685993,-0.18810678830986577
0.1819843264295503,0.058330278739362695
-0.5317952609576463,0.2745306451659944
-0.0772273808242447,0.0962835002927947
0.5301580106159317,-0.08033079480314315
1.0049456783290194,-0.1151276911269985
1.628716039795854,-0.32102555130958255
-0.41491873385066247,0.2375209913333755
1.1707082205159527,-0.18768996733052834
0.7289077278537356,-0.059731649723480607
0.40336543414008286,-0.059990095034449575
0.8549925246061859,-0.003944517326341712
0.045442887774390595,0.1698966166226667
-0.13218947287112598,0.19267397520148982
1.367783963444455,-0.22190824221124483
-0.13605938298679512,0.08278538680541397
-0.14571145819251233,0.1650747205451697
-0.20854922151407798,0.2078456925464885
-0.032144813156818886,0.1779894855107677
1.3084578367447843,-0.21853112451870915
-0.5250927713985062,0.3021736023525931
0.4764393031244033,-0.039860176004593295
1.4416237318596195,-0.26344063559516023
0.02404515080772275,0.03796540018935163
-0.08280639887617627,0.05418129408324862
0.2908502606868373,0.03099979779897849
1.2863947155433848,-0.21475702072279104
0.5187690776116247,-0.049002423075843904
-0.12445127082750965,0.16167657356192472
0.485247143090102,0.0544855831278222
-0.4456872178804183,0.25985026715680476
-0.005742652086200867,0.07235691625779456
1.1642571602942702,-0.09404737582164674
1.2572158899769912,-0.2452879497324083
1.331028359109779,-0.2651018196908446
-0.19847130815927314,0.2155955044349555
-0.36842808394149934,0.23146840084262948
-0.22127038337012767,0.1369980525420051
0.13994474458963646,0.15571644664149376
1.57906899318024,-0.3078082534842752
1.6256208361647797,-0.31814423611250736
0.2767791514673137,0.025638371123693826
-0.38799383221448647,0.22744045074405633
0.4466884358430534,-0.04862446097450296
0.3246775408837074,0.06542669007746055
1.5396698860280738,-0.30315561256639856
0.8501191853618538,-0.021887449552629612
1.0473475330442867,-0.12557224670392123
-0.3101045851938138,0.21464890809512754
0.33651722377305204,0.10461374250191818
-0.2317305325081726,0.23868107772574548
-0.38389068012257366,0.26231901930131934
1.038830940912175,-0.20211526694787363
1.055893021181594,-0.17411292049249064
1.5607547046989994,-0.30973337755262
-0.5843364329336849,0.3013336233616935
0.28889271489167023,0.13323495630576793
-0.19069212497671956,0.2055984607830676
0.19890144377424868,0.08742658947153509
1.4629481832058056,-0.27256077333918044
-0.49692107145946024,0.2662595767369504
-0.16631646512071913,0.21681872001517805
0.7152441157751181,-0.022014560980338327
0.7926130079583675,-0.15417887710796685
1.1492499228856181,-0.1556312653985367
-0.05446849422576955,0.09019606360077748
1.136952382962821,-0.193319511213684
0.16256524012101448,0.145897872274944
-0.2258257792246987,0.24041410205859864
1.3599887681637557,-0.2397860541768333
1.300289866020907,-0.18214067673700485
0.9764484457516687,-0.1635343351675318
1.2153925607826823,-0.1773049111361582
1.3357651821033731,-0.178375930237481
1.3135470793078983,-0.21487053996809435
-0.2952060920152062,0.2122820627376238
1.0309488806403484,-0.10493454616751735
0.8824029044306076,-0.1472266686954428
1.226606095503855,-0.24309363085264346
-0.06063544986840422,0.12577408426343295
-0.5531120128840421,0.3056437066903203
-0.43240110267219545,0.2841450362596433
1.1393861524633466,-0.17687648812191706
0.5894179901442954,0.0015268139422381921
1.3155564585279151,-0.23447806422229114
0.14053956563560993,0.15345009948518656
0.5626736038247463,-0.006612445452967408
0.3615362278429186,0.1276082981275517
-0.2527962280513726,0.24943744185476008
0.2995726404707384,-0.021500832355625554
0.9462914303819069,-0.002809204429095935
-0.29572221459349934,0.244555383544875
0.9945880477588759,-0.10180545562724186
0.4796699689332856,-0.08118098000871621
-0.16606736850881948,0.16178098890779907
0.038282685194341,0.032664506593868714
-0.538377881914246,0.30705652601464545
-0.04446783775388341,0.19893297288755746
-0.49449792513665164,0.24962694337399932
-0.6221840366379707,0.3230795056988757
0.3242552118085196,-0.018834603961090324
1.1034275716988469,-0.0638655574651647
-0.3682960503970086,0.23712730482015715
1.4429336676515487,-0.22168974259553026
0.40940078826717885,0.1102333294969226
0.2335719244194603,-0.029418174711949352
-0.05717038076133463,0.19068869710869535
0.965438658480639,-0.10683351670636831
0.34086585773217537,0.08999393833238639
1.19360641454769,-0.20242198422346475
-0.17260572247260847,0.11989404842702828
-0.03763264403977046,0.16907276426124657
0.9404826809981999,-0.1446389738471389
0.150130756428146,0.14739954372994823
0.6946425778369385,0.010611423603522185
-0.0014876006205767345,0.1834353059532527
0.6636585801854936,0.005810128819792426
1.3637684197659654,-0.22383367732031534
-0.3512769788346603,0.1913896371571791
-0.36493662859303133,0.25684330758234636
-0.10885688512973146,0.18840343882400673
-0.28378161231236576,0.2093153882238296
0.5429247728610511,0.01506955808432825
1.5116668249333982,-0.28062585567624404
-0.22586166566395596,0.2349795346096743
-0.5090434092496534,0.2682240019461544
1.187492190536114,-0.12512866914597756
0.9759924389854293,-0.09841026738083003
0.9546840248824111,-0.13372018366567628
0.48889641086613866,-0.05349141138897512
0.2836564922111643,-0.03526281510060242
-0.23709327523392665,0.24114393826317043
1.5845634566083235,-0.29656824722064
1.4523848649653979,-0.28337587886914367
-0.5668397036891077,0.3103262967367381
0.35505262095708556,0.10943580510354306
1.2346430641284667,-0.19902271925154494
-0.41121389025458877,0.2627245991251041
0.9917467429847796,-0.14614271779615873
0.2790447638069954,0.12039969995953054
0.30713751046838267,0.12761559717867127
0.12838537884842077,0.14787130053219832
1.6223683885002278,-0.3171161253724807
0.3127261813139778,0.10810281654829351
1.4448372116761061,-0.2573308817847537
0.24525947912337587,0.03435531832723998
1.5505734452664452,-0.27946453174381647
-0.28042350888054124,0.2000035993914953
1.3723085686290468,-0.1878198128893671
1.413860784884881,-0.21854330945115846
1.1451100959386615,-0.12642954074898305
1.359094008377235,-0.215100782426714
0.25365998830946895,0.007807176020827422
1.2745415196285426,-0.17903496387279622
0.8763501677009924,-0.12207184689987544
0.7684018496108168,0.006697664462393116
-0.14547837767598765,0.10396812321316945
1.1467499074236478,-0.11368210339874163
-0.3822503366867529,0.23354608301888152
0.8158384516309249,0.0019127177396420225
0.7974731662590253,-0.06591404050984023
1.1679539742480625,-0.19769868083038147
-0.3291808553644009,0.24821333874821078
-0.28244358598895253,0.24312488662099713
0.8507487801395366,-0.12297394859031807
-0.6026058791595819,0.3046953088975864
1.2105180715899297,-0.12778916685840525
0.30936778885032656,-0.05661190696609347
0.7998480516056583,-0.052105469818398475
0.18958288681569124,0.13877204859586595
0.6378479883019709,-0.11243324632744806
1.002709817325226,-0.04622351771436267
1.3888238506698884,-0.25824475026589383
-0.37223156349937736,0.22302215697621847
0.3655078170295345,-0.010879127451366655
-0.6539288925528774,0.3298333399789872
-0.24721659164092033,0.19781061845062692
0.6177156248653002,-0.0010967979527872207
0.010955259374597681,0.19388469855751994
0.9674559932254321,-0.1352100437715238
-0.5435715017574287,0.3013403180414715
-0.2508269934075005,0.12889932623690886
0.5409719881282479,-0.05025592505194004
1.607222192655063,-0.3075421502345794
0.925785322962427,0.0009572250250726722
1.36762130637935,-0.2124465778179761
0.978152986667103,-0.17596381632896377
-0.6491149821630987,0.3275467453109748
0.8406993432838882,-0.07827039866181823
0.8581685643520447,-0.11368165083390816
0.6600573585225549,0.031556723035926104
0.9251528940916436,-0.04135234135870708
0.9925705166249787,-0.16802343290350122
-0.31683595670338,0.1601901704732187
1.2557107208871028,-0.2293581744316484
0.8698235008069295,-0.020585273638468793
1.1021391315487925,-0.16994399947067534
0.7035413429601853,-0.06542880315449073
-0.16712070169741505,0.23025094534568408
-0.10051758207291317,0.17811648494872329
1.249382357022954,-0.24099284369638735
0.08850860717534065,0.11185070226948368
-0.6259139907491315,0.3210043164966517
-0.21283575100255792,0.23889611357129031
0.6072303571875733,-0.07173763870978139
-0.0418722255009631,0.055497157444625744
1.063946167422358,-0.18773048792196728
1.5138620041595887,-0.28891388331012885
-0.22274809496095485,0.17529056887410038
1.087660711883479,-0.19422290756750518
-0.2080192767760099,0.24049091204159662
0.14005420035243532,0.13828592551344943
0.0451969703096427,0.10748291759910633
-0.19246448307573483,0.20518421752554733
-0.19122441564188214,0.2283002750929764
-0.13931115754042372,0.17881404262562012
1.2134665988109559,-0.11763490770608076
-0.31698799534877803,0.24655887427162199
1.5592292849191063,-0.3031239790165408
-0.35939266088478716,0.2534984234970807
0.11816922364493737,0.17549977556501822
1.160035101586521,-0.20743825386776207
0.6535124813689122,-0.032236149020270444
1.4459636848631825,-0.28775957812263636
0.8928311249432679,-0.10260594256873895
1.4383049962319492,-0.23747522140506622
-0.2962655281457167,0.23185439588202778
0.8979236074336975,-0.12887953016451031
-0.487165077888842,0.2693966497396871
1.2235383649996407,-0.16874753820366686
-0.6347750280540614,0.3178064342688615
0.0403082524371452,0.01963359900235423
-0.03939091791888935,0.11376673143388977
-0.10133572805197011,0.21630724550946206
1.619911701616,-0.3237057253046021
-0.37641515801057174,0.20607137070936216
0.2754260147497414,0.1437357868267064
-0.14915207653312396,0.136380004416167
-0.39900909685795927,0.2649713590601775
-0.10853943061825447,0.16274205930047286
1.241295382911364,-0.1483489738670934
-0.5862908034131025,0.29827365780231024
0.08902952719152502,0.14462136996757008
-0.30265574457581346,0.2480700216762703
-0.19203474624846362,0.21830630629179176
0.5253998063887582,-0.05756229487109854
-0.6349059640521683,0.32584659868509463
1.1488817293432392,-0.18806139368860314
0.9205241448457393,-0.13006773877414105
1.0221520518390288,-0.13388600862205863
-0.36914327657697465,0.26085482042165525
1.0129834672398352,-0.10023363551152822
0.8503266437831196,-0.0013409371910979573
1.153816842567571,-0.22563204450256708
1.233161500486043,-0.22121288822357688
0.9560208345631772,-0.09140616735912732
1.1045372578506318,-0.20926319228218185
1.4740338339857113,-0.2571186298530937
-0.20612475865256347,0.17132926295196443
-0.1279514299604227,0.2214762654268398
0.15219758284650722,0.01946230749200678
0.7400642304389171,-0.10445974796916785
-0.3220903422316752,0.17326653152171184
1.6086821942825484,-0.31255251046982224
0.6630418511197124,0.0431650596144057
0.4064470427929334,0.07379683620616584
1.4973131714329637,-0.2789026330331484
-0.01791552066399263,0.04945451711548504
1.4215924931349406,-0.2614581264261504
0.3207448506059895,0.07314199637573204
1.560118275703902,-0.30344842544941786
1.012826875627416,-0.18115668975411695
0.5652571671456705,-0.11111737920590717
1.2230368395555187,-0.14375378485495674
-0.655511072287968,0.331090809159386
-0.09859047030664747,0.15655345307729168
-0.21208878951927912,0.22137927976460464
-0.18280428185462833,0.13425097459450802
-0.45670950269838456,0.28403103182414197
0.8185088575545212,-0.07988599944118663
0.3901005392138252,0.04191975484425364
0.07692124578792675,0.10231066922883941
-0.16556707553965463,0.09318234918490326
1.5715073583127455,-0.3142779281117135
0.12283209178265286,0.1363694728866205
-0.09253963913588517,0.15283594983864962
1.3803758119775607,-0.26294259074994597
1.6625638852599671,-0.3320306918037196
-0.19196427611898398,0.15838131863806754
0.9223668768563049,3.963243809357309e-06
-0.6231988196202805,0.319117231080768
1.6591083268341145,-0.3305387594955739
-0.20930007757157987,0.17933421959480816
0.060872016844034316,0.03515587373394796
0.245037307599124,-0.03849008500728823
-0.023705862167235695,0.025937160241002566
1.0709084435809042,-0.19537166705203735
1.4369697418715994,-0.27498458272287635
0.7986686674391292,-0.10137315093775712
-0.03839178391134382,0.08251293411029725
-0.4534478139277708,0.2687261975417729
-0.41756722614606784,0.26154645680171046
0.06070996244417248,0.07549639355883891
0.06809490633986398,0.09758330325023551
0.1612040429610283,0.07803779788029436
1.6500852909243071,-0.329249476088062
-0.26885514472050465,0.20061506190389972
1.2234903243506707,-0.23829564852225862
-0.5752836945794974,0.30387805760498215
0.630956554288744,-0.08489146860938668
0.6474912970974974,-0.09011120323901528
0.3212713835708379,0.03916885085628191
1.44400118268664,-0.2780838561834454
-0.13804369224331942,0.20239276193391603
1.1223878733932589,-0.18289042362820807
1.4106503807006852,-0.23200991830755005
-0.653981333195879,0.32729845841306676
1.2772422844606421,-0.14224699938432908
1.0447545303512231,-0.16954880284468743
-0.4912588923081087,0.2795962788806187
1.5500639966651861,-0.2937688052513386
-0.3525146616177161,0.22669002511535247
-0.2831385073897976,0.2037245069406745
1.2048770593941527,-0.162099528695399
-0.055069833434347015,0.10449838873138684
0.35721651431854606,0.014998623584806747
0.6585287200294443,0.05330265165721809
1.5885815790585502,-0.29707973627072803
0.9231218271124753,-0.12791081760412443
0.45593279481212556,-0.08963234569868109
1.4127769830060677,-0.2358763709035106
1.6401624478050083,-0.3241430948006949
0.9863398156878993,-0.136619362244306
0.7305066573516215,-0.11868295249808569
-0.29579020466737754,0.2210778135775862
1.3916374309013853,-0.2604507142849126
-0.4075649116414574,0.2790112480551404
-0.31987000224313045,0.1696875189957185
-0.33302578714921244,0.17021196891740958
0.21666486827997455,-0.009816939577344863
1.330941138455293,-0.1992069748076634
1.3074740796997637,-0.25342377306248715
-0.026928870411942307,0.04690474103011705
0.521824189118397,0.07035311119039284
0.11826198016930634,0.041414837991825326
1.2072335130232705,-0.2048564252054288
-0.5101034648190256,0.2900627966663956
-0.22343192646134466,0.19357109089122787
0.4447457456155929,-0.02709880390843561
0.34887710102543146,-0.03195955947122814
0.18760819858842775,0.1445915570633089
0.43582450861785127,-0.06010642485148915
-0.22064504658250755,0.12336542376276932
-0.18281375249149512,0.21935160158303507
1.1891734773373417,-0.2113010656081268
1.5642811938709393,-0.29243974734378453
1.1661486090283508,-0.2134202780479031
-0.31831531015383097,0.16476022685174052
-0.5419150036140346,0.30613140457591564
-0.6294700848861334,0.31581618936289996
1.4931493242848288,-0.26966138622076674
0.46586458885020365,0.09301535031438662
-0.37783853850024424,0.24823781965707475
1.1493668727842263,-0.1444433705977184
1.1890140261351416,-0.22445559799104103
1.57345702705521,-0.28993058272704475
-0.06756485374814286,0.2116401587275138
0.8293830121852093,0.018698597467072586
1.1325873351738245,-0.18360954432086443
1.0435418559655392,-0.14641247465345214
0.028922703691846435,0.08938491241694874
1.2609470241368308,-0.18839107199198746
1.3444239395282112,-0.2311285324686541
-0.2100466516514467,0.236622266275143
0.6928306844169531,-0.10276061198495112
-0.1173278610995534,0.190099720537725
-0.08911778630531048,0.04881913316344194
0.2100049781221081,0.028504214058214794
0.028772312951646506,0.12594020294512615
0.20307116526682245,-0.01739729788053257
-0.3886429622022602,0.27073035993182465
0.2584390900014665,-0.01971039237435135
1.1479914780461096,-0.20905379266767735
1.0329483651254487,-0.14001248482641754
0.1462696698995175,0.11171109088092157
0.2790337959526884,0.1307995195954768
0.5309492957889056,0.07209409088741797
0.8402114434767035,-0.04932417577888265
-0.25559371456584085,0.17972177007194484
0.4567707930572905,-0.05629833304987725
-0.5759969128911951,0.2968026514918866
0.41197009903487536,0.060215469731552174
0.39493904668660196,-0.004001324448199117
1.3439877367198068,-0.2639252262013683
0.7066463171245316,-0.09215017029791817
1.6130979096436948,-0.3151928879660313
1.1877194803569298,-0.2179008330854122
-0.5523718322263192,0.3008190075561245
0.7561303745290975,-0.06035403974498116
0.09679522950384478,0.13005209198071332
0.27958116936980854,0.08013841193547105
0.14447486445033886,0.10818780777056136
0.741562494588605,-0.07671646420949702
0.37951632537237434,-0.022649915944964072
1.6259448597610047,-0.3240322777393239
1.3175237050199706,-0.257183474288723
0.6832098104401105,-0.13639429636864153
1.0504612444095853,-0.11904023154694224
