0.1920221478132874,0.046674754902601645
-0.038714762156574094,0.041151798500004444
1.0390174966494277,-0.19651442301573613
-0.11368773987443592,0.06258969864173852
0.2686408173871714,0.12969724287006829
0.5928367225262527,-0.012855648426862487
0.8996413080265302,0.01076895533614669
0.8460953451408116,-0.05406238979001832
0.6550829181804656,-0.1106022106012865
0.867654389324255,-0.01566691564830064
-0.00010997437147469702,0.10319475720690158
1.3521181776498647,-0.2557236126137993
1.4254981608821025,-0.2675601184065844
0.37818454066986895,0.09779407623672887
1.2662750670888125,-0.25108983678706
-0.30161057879509945,0.16973178504615422
-0.08837743696297531,0.10601641318159843
-0.21316547227395224,0.22986770559543396
1.2990296918875237,-0.17057461386602416
-0.09746054094900108,0.15528061654219655
0.12950687217601292,0.17364144061671877
1.1769958596611878,-0.10355213262212085
-0.5059901966780417,0.25470977915409326
0.6897366413920645,-0.030763450091468136
1.2166298981888837,-0.12963681535534835
1.4816674404001695,-0.2844245239359571
-0.42514713029398565,0.26459139435248175
-0.4916426964024648,0.27247167021957414
1.5678715856806937,-0.29393464881035014
-0.3691553219740943,0.26328748137588603
1.4895009605895737,-0.2827034251987091
1.361952422224983,-0.22513716935963282
1.200712146048401,-0.13029555654382663
0.18606080782826317,0.09916037347737666
0.3473528797053883,0.09807334722169125
1.0063967324612781,-0.16883679257226195
1.399643380170576,-0.2185341060640152
0.40199647155251605,0.09809300638417223
-0.026198560465506282,0.14822127381829375
0.843754235975225,-0.13673309038442844
-0.42932155663081595,0.267702971843878
1.1837735559525655,-0.19031389730493253
1.2168106763315767,-0.12208929412846681
0.6736847532524722,-0.0715840042230953
0.8225687098349695,-0.10464789800100349
0.9697641277250686,-0.13392280262981515
0.11574359134439932,0.1745018221897991
1.1439202991010533,-0.17289258166755506
0.7436307934153579,-0.06961048296949901
0.9486740725069862,-0.18497814470505017
-0.6446928192503343,0.3288539335349758
-0.24364659619490947,0.17642275264759627
1.4319226467306858,-0.26948464899421054
0.003067672672016075,0.13220597935991157
-0.6645284346834845,0.33235691439277054
-0.5862265518915123,0.3029221443433034
-0.25830695195446923,0.18788020167922953
1.5955802232600242,-0.3075963287807331
-0.20087293875648105,0.10446793774375268
0.6866491598330053,-0.09259980216331423
-0.18061415694217492,0.1497066630616719
0.6616108016208839,-0.03032492299991696
1.1824031888933395,-0.20828156014882437
-0.059303441836018156,0.2013014708625241
-0.23789961540861665,0.24530056589418608
0.12045630390334205,0.1752084180393993
-0.4486422107062041,0.2325784680437541
-0.2139594869690931,0.19915125991959054
0.3569404620037496,-0.001859474129336347
0.9725661189584204,-0.13348014399908964
-0.06552485940174851,0.06581682971543562
-0.368378425884176,0.23292798484103788
-0.5405694859425013,0.2708323482950398
-0.37709662323127363,0.23418453524402444
1.0946796912543462,-0.15981083131261414
1.247385119733227,-0.12771091766019685
1.4164020847128365,-0.22539020190587272
0.5153841177423032,0.008733266515191407
-0.14481245442021412,0.20828806354953516
-0.07190920988188493,0.11571372676952213
0.28623229808181033,0.09188808856838465
1.140940037552074,-0.1850261651649976
0.5530183886299449,-0.07785707048680668
0.24606750444729386,0.06425514821792538
1.5296464808798862,-0.2910077399880948
-0.36943321767081333,0.2105961975462935
-0.22954699972752277,0.1614349384506581
-0.2620752587965669,0.16893521887931778
-0.6551858278206657,0.32950351257959526
1.5729034118758232,-0.3084968246232662
-0.2795034584974802,0.14160496666492123
1.2716703885761589,-0.13816021330082928
1.5719856988434942,-0.29367556731747657
1.6511220720758926,-0.3260566978938995
0.9414818369086776,-0.17501049681356468
-0.2544845736890424,0.19941105329257164
0.9046449063131752,-0.11423206256385435
-0.10077408631936302,0.20069427882378438
0.6550947375117049,-0.09815058678274804
-0.23023894512927479,0.203881370908995
1.1786621752297894,-0.21932505609475528
0.7266558262266041,-0.11263385792604641
-0.36750658624013904,0.23221152241341675
1.0073486361440815,-0.022295861917626947
-0.503180041374188,0.28923951588926605
-0.058548099214457305,0.209485738144581
-0.26018332267445843,0.25200757195698603
-0.504371672259139,0.28187133213963617
1.5752674253545433,-0.3133636428199058
-0.574124349893069,0.30302328493393843
-0.6499154819251947,0.3269829103677712
1.282302383706058,-0.24743166149161402
1.1541006659654307,-0.16411577387789889
1.080889026654304,-0.20794265046941685
1.4149506510028098,-0.2302661096706451
0.9333511855143803,-0.16276283409806735
0.46352982851836,0.03737726787658008
-0.2318249596988531,0.20702874932992849
-0.6104091894540127,0.3129099898484952
-0.320036090911628,0.26280210276980503
-0.21924254967042606,0.23559669217545903
0.588874121907427,-0.1061201230842499
-0.568837599767635,0.2931172697397905
-0.2444530851138287,0.1933555631944101
0.922700526625665,-0.17742831251381924
-0.5999391511054817,0.3143582482769742
0.6788060749676338,0.05422602461719178
0.9946338442253282,-0.04842880150863049
-0.13532511402474665,0.12948816825728243
1.2389661161495764,-0.2162883015433968
0.8775624789320888,-0.13159759980580224
-0.2228371292765815,0.12464686536378428
0.8310286015261469,-0.010254867986606075
1.0740416128347157,-0.12329486590658334
-0.03441240204792903,0.04991945278792759
1.577232113694507,-0.3094151668072104
-0.38711574805662574,0.24944718629271906
1.1834978291314047,-0.19851884107655407
1.2763910325406176,-0.1722196412453562
-0.6218994364122064,0.3142535571562188
-0.39489258354230533,0.24930439326882498
-0.598878061541566,0.31879824264017315
0.15961990271142684,0.07652233402366987
-0.08908643747393333,0.13744221573175447
-0.22398896456941042,0.12206634883965722
-0.41217799708562025,0.26275090055399314
0.4086016644002474,0.009758128525771292
0.840951464130443,-0.10585695393804545
1.1686037603616442,-0.20631547294561164
0.8320515140970262,-0.022463651635489412
0.6319083305235763,-0.020404552652442842
0.8975666257234919,-0.010908838891428074
1.4118326095066491,-0.26315488196426384
1.0456150893975966,-0.15078764707055298
1.3825036774827786,-0.2579725977285952
-0.19312991278289046,0.13968113511559238
-0.28007129551887544,0.21570416500411954
0.5434817035954801,0.0812435508997702
0.9483490195801707,-0.11789827027009947
-0.5117578673076766,0.2878923591922042
1.0426871855896005,-0.17258121691887812
-0.3394367486949246,0.24081697454594558
-0.2443533261401455,0.1675582002195009
1.4606190807623847,-0.2551888505381781
0.5321167072279501,-0.09094216077513151
0.7448657733677947,0.02171297134099942
0.37399099406951,0.08554903135023445
0.218658180589813,0.14242694743523993
1.236168019247023,-0.19369972645137912
1.6012227824335505,-0.30647300074017925
0.575034239777252,0.03711733352079555
0.8892315357952608,-0.06502024046249111
0.5818238031441456,0.004010696196403041
-0.6370892981804723,0.32636322093374387
1.3998552242154396,-0.2757864251977977
-0.2860789613629628,0.23425902664825554
0.037831162210262975,0.09525874429017583
0.6457983428373697,-0.03339202342103231
1.366052930680317,-0.25707072289302546
1.6273183366487405,-0.32198466491471295
0.9069596925032033,-0.12823685560228326
1.604327704018436,-0.3179528359522905
-0.6290943970258972,0.322079418492015
1.0603532721763522,-0.04527713109298831
1.6030901681401422,-0.3150967920121365
1.4283544203451228,-0.25186602422593873
0.8320142619106743,-0.07507493373781537
0.4127668388727247,-0.012918452991249996
1.3800348595391356,-0.23285509023835851
1.605178184694439,-0.31192389635212636
1.198607404587641,-0.18806993229618013
-0.36728469614862014,0.247881734913955
1.0462738517761334,-0.13927148205003417
-0.4242337786976806,0.2540024111829183
-0.267154286404782,0.2443512471530343
0.49610711925670725,-0.08787749170270193
0.5574517301372333,-0.03871588821745092
1.2528794791869848,-0.21919334439258886
0.022534088044468714,0.10888601508526058
-0.548839113204618,0.3009111221760396
0.42338045598771523,-0.003948643959406251
0.7803965481894517,-0.15434952151797204
1.3035368460209902,-0.23774578756231568
0.5245572097303846,-0.006414216758683533
0.9996842715853489,-0.04870578413648041
0.4336511633005182,-0.07596858475040036
0.862833046945563,-0.1671636236961287
0.6822866206831583,0.02036557749444423
-0.08742347935380293,0.13553338485647376
0.45643529247186143,-0.01946162117858452
0.9792260023121837,-0.04412710953176441
1.1297837986420123,-0.13807259458666987
-0.2636042609371434,0.19816774713902746
0.0922271421655097,0.08859292040012018
1.3509082240555201,-0.17724073359516201
0.1863356695546542,0.11766067357163107
0.5525622500593362,-0.08623589166733714
0.18491458638643576,0.10725746018822119
1.4029572264423071,-0.25046178150713155
0.6675587534173408,-0.0705452270456069
1.4054534187611096,-0.21149066367835495
0.012515208825781166,0.1208063860722624
0.5665308993150757,-0.015250660606694
1.6370311910532742,-0.3261073664099081
0.8115892202834267,-0.1343999167541332
-0.22799189209725174,0.1640390904710058
0.2910950318082833,0.01796502201123623
-0.19394800258965195,0.13763135270279475
-0.024155182353518653,0.02242905151026542
-0.10888581845313389,0.19394894889740794
1.110983621527274,-0.217404842611574
0.7061189403934871,-0.10656540465292613
-0.02023115069422804,0.1991751209608587
0.9047476385598708,-0.060927740308661216
0.6301508163544804,0.060760679402939
-0.30118798442931677,0.1908771698310811
-0.2276490481933272,0.17326023305744415
-0.23237996528544672,0.12538421890421853
-0.2593198404586125,0.20248774352622795
0.6271718937033157,-0.006780466398891516
1.3488660002187787,-0.24913452924739513
1.3653191056212297,-0.2590542497787727
1.2016470498396037,-0.14006425793845936
1.162945091322867,-0.20425665739972687
0.745758540054254,-0.11408629870211331
1.3920897176899663,-0.20861152910077513
1.2119145357349133,-0.19300799607103164
1.494104024343769,-0.2639910050753763
0.05650925264672113,0.12444280861131762
0.022547368915374122,0.08653169080111506
0.8704926899436656,-0.033205972561057784
0.2993942677471204,-0.005619005265620203
0.8817997755260001,-0.055974865014388975
-0.06847596971489706,0.17427063284594607
-0.09903222378333545,0.13413424786654393
0.3406145870519738,-0.047929262234396586
1.0999813161886791,-0.059607300853076695
-0.19339130591378184,0.1443018742536109
1.4664800346420837,-0.2927390714544046
0.8242132483341864,-0.05664792952027892
1.4409582605201376,-0.26812841815817057
1.4325691495226343,-0.25284772572713693
1.2951757541366704,-0.24154463930312176
-0.4223037765596059,0.2366830461003468
0.45587461718569067,-0.05364487717580041
1.0163879380768484,-0.018552112593018644
-0.6348579594762058,0.3249291655556478
1.1917940967131226,-0.1763174675871979
-0.2627039500057309,0.18367451302193577
0.8715243343194511,-0.16823480366557444
0.7611080874688665,-0.06522833866003142
-0.5149648724804894,0.2809890238787381
1.3849715415362949,-0.19851538567403937
1.512721599420263,-0.2978593692063905
1.4093970547373091,-0.2805612505503824
1.1581346179004401,-0.13066696845027473
1.6123061769848013,-0.3208726697556643
0.06877685256383154,0.1645687559100542
-0.14578517617318512,0.07867647264775107
0.20944937574102068,0.10544037043082305
0.4953759659440987,0.04889049415438218
0.9435458685723688,-0.06352696248052148
0.8646413492720741,-0.07528821518210466
0.9277851580050764,-0.1411054260629483
-0.40390695356319356,0.2705361167910449
0.2573834025667651,0.10229810729719241
0.5532918463854863,0.008929711687850672
0.6452946975580454,0.010311365516211701
-0.5863452152748645,0.29561109425536164
1.5982337041812007,-0.3042674638567584
0.13760724959350978,-0.008821338578204996
1.3195253334479378,-0.19980979290217218
0.8960605391486235,-0.053700870060468864
1.420139181900561,-0.21056257433021144
-0.07743120794800971,0.07506442915671546
0.25838254300861657,0.07208634407100217
1.650466464231551,-0.3280074549559091
1.106311790918829,-0.20013232089432575
-0.32656357996238417,0.23608534618311267
1.173351206180425,-0.18715344543114246
-0.5825091440575146,0.30736275719277256
0.9770059571130356,-0.17707499992963474
1.119796914464951,-0.21806345288317358
1.3583951310964038,-0.22598394668852895
1.5859054554775223,-0.302986669458972
-0.40805979811255305,0.27335449059966227
0.47657977270457386,0.09151090914819521
-0.3713841787046513,0.1985149478472274
-0.28425109604806953,0.18903206672627265
1.5727868455958862,-0.31349211951656264
-0.32861834194465867,0.19608756829570656
0.8648015242198634,-0.05239846609304433
0.3094673825593611,0.1016354755213249
0.1478043063762695,0.1490650347322549
1.1619922563764764,-0.20434699914565418
1.3909213551697728,-0.2626290543099724
-0.5180220172406634,0.27284401217782045
0.6464428441434793,0.036581821096338285
-0.6351233677669395,0.32603337345333666
-0.06655153748507842,0.1974260272410691
0.9232646438324235,-0.14521478855596764
-0.6329845747281326,0.31876569936983906
0.14609015974799872,0.1703143879878874
0.24666586778737998,0.0025956809241761136
1.1932832751753317,-0.1397084021239921
-0.39390755232938957,0.23627632871472143
1.2202736895493076,-0.23376009034145384
1.2359873261191754,-0.1628456571744657
1.445805920339791,-0.2889062271964322
1.5467862152756153,-0.2836373846414916
1.6334128950672184,-0.3262711888179649
0.10426288807856343,0.16718738247239145
0.8285586219968113,0.03427160797773071
1.169917360007133,-0.1864380119676486
0.12495204249108949,0.029673787634903748
0.6552418406868101,-0.0949669756974604
0.7533032864680588,-0.09280436221244015
0.2552944750691105,0.12735675251157108
1.0885192940711061,-0.13667662809316217
1.1997281035397136,-0.21516507268744314
1.1546020595153472,-0.12344780966512658
1.2273375935320339,-0.11514556668453024
0.2350085310475699,-0.040472038513843456
0.12253001772318126,0.03678300556006747
0.0799398156357316,0.15913223355785178
1.4055309525737185,-0.2619603832414564
0.32129555367447293,0.07995667667907386
-0.41185100739810454,0.27259582175134417
0.6712751852227683,-0.13423833398582144
1.1134618422275413,-0.19126568354631593
-0.34377510670725026,0.26807790983874386
1.1139779444572713,-0.07566739264877148
0.6085217195871873,-0.08986380391099047
-0.1665346561071727,0.184375241692239
1.6209300898413566,-0.31089640841411753
0.7901637063634273,-0.0552594155884798
-0.6220642024735122,0.31347357072772536
-0.13720304289892377,0.1193065875183405
-0.5194631426903722,0.2879695718613328
0.9524407046763684,-0.1318432618342944
0.26731226126979474,0.07800626170965269
1.0858952381896076,-0.07036609544775724
1.0425091123665027,-0.2027407396081658
-0.5642609539048985,0.30102998118613006
1.6028229661689428,-0.3168608711032078
0.40255132134844185,0.058266682942636816
0.05105630618368667,0.054446607236122935
1.3626957265076034,-0.20601189628420716
1.391079805484523,-0.24706080869203043
1.0242608556043882,-0.05092118112305699
1.569142112697692,-0.29079864117090987
-0.571496272415726,0.29263760756732177
0.049212577915583366,0.18799836295217015
1.4882051896742,-0.2940716171799361
-0.5641359570295233,0.30774761704711645
0.8218425861241371,-0.05940926277904107
0.7966153307465307,0.017838324228687696
0.7720508437498894,-0.013241277732930878
0.8589108262443226,0.021243128796301525
1.476650919603394,-0.27243190847366694
-0.598722540247463,0.31626591760642014
1.6514081818504533,-0.32594834915202275
-0.38648822458355325,0.194363727273197
1.4807670668123774,-0.2796999977538802
1.5361241965828876,-0.28840089629367804
-0.6516886778296964,0.32782402169525243
-0.09323106873031603,0.06297678291138048
1.2920524033252887,-0.2045907075319137
-0.23875580515355818,0.23154377189440817
1.0328580223989083,-0.1463774097732875
1.2470135743510733,-0.22413016960605098
1.4762357507905546,-0.2448194411020832
0.6519287500564598,-0.07619868182498729
0.057761350908682674,0.179871278881454
0.9597199298000832,-0.07338396609707781
-0.6547366392029277,0.32992707518517367
1.3004721521012264,-0.2056678825831093
0.13195089181474423,0.0025626098071219183
0.45502383471078334,0.03345980449528235
0.22650860104717474,-0.038003787570402736
1.6346969344625606,-0.3236315706825307
1.215052300974606,-0.13233598618761389
-0.6410933529875701,0.32749132343482174
-0.03855196043527709,0.20245165369091284
0.393864856078028,-0.07197515265245208
-0.6415944198691104,0.3218975283666498
0.3097220859235761,-0.040453193906017315
0.5864853616135288,-0.07319471387149007
-0.19317778649238312,0.18867665791506433
-0.5894085555839482,0.3035956835576448
-0.351448351283888,0.23479098624533085
1.6532435355052526,-0.33016687182122095
-0.4670187870396824,0.275405945275683
0.03654785486568629,0.11197765240599261
-0.09312209466893477,0.10569286334931532
1.0321316005393428,-0.01957546998353127
0.0826200902259065,0.06786334688234591
1.6321139136328116,-0.32016041155751723
-0.3489536433340802,0.2654096394215046
0.7390375310306398,-0.10657769041805204
-0.13270584113971395,0.07169563535702778
0.5512290276144024,-0.010627659401051648
-0.29533287133822655,0.23209004794105542
1.3044982908103397,-0.24857314537160483
-0.24552581723656514,0.15612107688076488
-0.26523123957496747,0.19462626909904773
1.4023578077337806,-0.27150535017062927
0.3167017882073414,-0.0391792363324428
-0.08337832563356574,0.08983958525155589
1.0682385835632968,-0.15006679771736856
-0.010739379099597879,0.07118725690303179
0.5766185880884109,0.01801207291354784
-0.28890495895277307,0.20868747634586876
1.4795594838808073,-0.25072734641188255
-0.47188040429853273,0.2800544821011392
-0.5025848508198002,0.2852111866193155
-0.06262618513050905,0.14201581661485396
1.1416441998006908,-0.1697890136485435
-0.4783802548696687,0.2436609204892632
-0.23258393697259805,0.17360242346703653
1.6354952752876142,-0.3243208649755798
0.9343553777116583,-0.06751218202287607
-0.38393556381874594,0.25522733377521484
0.5679793422734167,-0.017916082252093624
-0.17164212999592085,0.12652196727006487
-0.1034437256189431,0.09746870125687362
0.40251081157599045,0.1187631793857184
1.5134233382065776,-0.2802433874081965
0.2534442453956214,0.14439650684044453
1.3330773611105688,-0.2631840509359709
-0.13794214948894878,0.13475494818939837
-0.06567515019327513,0.15939451802335336
1.305597768062629,-0.22335369189074067
0.6602575815307967,-0.02615935444450823
1.4328451723699065,-0.2590557586184492
0.2356178802554041,0.1335930060231143
0.9113505940115323,-0.03523352735416907
-0.4696890250360366,0.2402897976983152
1.421874453260012,-0.2115242809317921
0.3428457586700123,0.003830997333020225
-0.6069676728890352,0.3186090332404074
1.4088433956665174,-0.26102002896186943
-0.48010677910718225,0.29421068487036467
1.5852837663233148,-0.29626789922120406
1.3507128452058244,-0.25600252716996796
0.16012660641729098,0.07000198079545755
0.42626864590705515,0.09833161702812104
-0.6606014357142896,0.33198673519555516
1.2082073829806574,-0.238319643198622
-0.033907849109180876,0.10173875289511397
0.24778291152659015,0.10934456955019795
-0.04214994019624563,0.18533318505483382
0.6466888430664564,-0.038790964413830065
-0.6003510275940255,0.3026682190678361
1.1356105157979617,-0.20187326147919973
-0.21781275201390232,0.232549565125778
0.803241176254297,-0.0429994970884961
1.2857477175301295,-0.24189917499337668
-0.41676992213042857,0.2517587609572199
1.3772742896461885,-0.20713197210667533
-0.5829201492138316,0.31616705501762893
1.5716229014433243,-0.29835749815029444
-0.08285198390930115,0.15860948661488566
1.1345014767641994,-0.19566205083706972
0.7684445159378653,0.010488703967865609
-0.42945884771723514,0.25824765829427115
-0.08709173834425088,0.08006044518329375
0.6209488496139925,-0.018340176998100644
-0.2359320288521618,0.2245648885116613
1.0474321939613076,-0.064329486299048
0.6012249445832331,-0.05566902094337833
0.4146160881284695,-0.04820707239846467
0.8337292147416335,-0.11311451530264921
-0.43264619737545507,0.2610018673588835
0.8823716331166365,-0.14303263229040808
1.3429369334420818,-0.2130151149054314
1.476497348394264,-0.2690298684375546
0.999241334818924,-0.09153049471824018
0.5253445863661583,0.03831001031438941
0.10040131425636922,0.1663484282049698
0.1576414607640353,-0.030907350054257376
0.5012105189306478,0.017425188134786163
